databaseId1,EpicLegacyCUMCMERGE,JHME,LRxMUS9MLAAD202405,MerativeCCAE,MerativeMDCD,MerativeMDCR,OHSU,OptumEHR,OPTUMExtendedSES,PharMetrics,STARR,USC,VAMOMOP,WashU
EpicLegacyCUMCMERGE,1,0.009348566355865713,0.03306198113916782,-0.024278783217515507,-0.0015020908286624355,-0.028548953407023573,0.003235430823423791,0.03977333264680608,0.03334345495337511,0.020134793128150582,0.010941209232114536,4.7682595609477294e-8,0.011326213508558051,-0.023091422799778702
JHME,0.009348566355865713,1,0.25759355245586396,0.18265874377090022,0.14238896004531132,0.13987548959372714,-0.0027116371295362305,0.08669794030762559,0.1696918497808126,0.26824342943575824,-0.0037085679363203176,-0.007557079840520784,0.030708598848623814,0.08344302505281119
LRxMUS9MLAAD202405,0.03306198113916782,0.25759355245586396,1,0.5476448689149045,0.4294975972610177,0.26514113111459536,0.017995807908978544,0.5018810484464423,0.744481200462816,0.8115615436459759,0.05331663958553422,-0.02138470049601435,0.051247805724025285,0.2348513680005403
MerativeCCAE,-0.024278783217515507,0.18265874377090022,0.5476448689149045,1,0.3665141237991365,0.5320615218777244,-0.028279979690737377,0.14435608408320008,0.532106776676121,0.6053510579900472,-0.04999576298382034,-0.009892007372390406,0.0035912849656101016,0.38516221241749177
MerativeMDCD,-0.0015020908286624355,0.14238896004531132,0.4294975972610177,0.3665141237991365,1,0.25861710984998715,0.005040551642542267,0.13997292478209492,0.3447813457456492,0.4057720352798047,-0.005764735480891573,-0.015874339791190625,-0.004508513372871459,0.16942361866810732
MerativeMDCR,-0.028548953407023573,0.13987548959372714,0.26514113111459536,0.5320615218777244,0.25861710984998715,1,-0.033590787314890805,0.06730695791467803,0.290691734889548,0.325452311117035,-0.06335856762436272,-0.0106976818412092,-0.003571634562368659,0.258994313288771
OHSU,0.003235430823423791,-0.0027116371295362305,0.017995807908978544,-0.028279979690737377,0.005040551642542267,-0.033590787314890805,1,0.025534390762485704,-0.016232100575690415,-7.08902294060242e-4,0.011711892990732452,0.0012353015273011817,-0.0010366752296373535,-0.023582030968063016
OptumEHR,0.03977333264680608,0.08669794030762559,0.5018810484464423,0.14435608408320008,0.13997292478209492,0.06730695791467803,0.025534390762485704,1,0.4493841109724778,0.2447620357536958,0.061403268537178576,-0.019754679676319,0.051914914305231735,-0.05991829679741612
OPTUMExtendedSES,0.03334345495337511,0.1696918497808126,0.744481200462816,0.532106776676121,0.3447813457456492,0.290691734889548,-0.016232100575690415,0.4493841109724778,1,0.5962213419070168,0.009750461820465071,-0.018924232938851905,0.054630644348016684,0.294928975943486
PharMetrics,0.020134793128150582,0.26824342943575824,0.8115615436459759,0.6053510579900472,0.4057720352798047,0.325452311117035,-7.08902294060242e-4,0.2447620357536958,0.5962213419070168,1,0.013859251560091372,-0.016205178275177128,0.038377154942543415,0.32632131310365037
STARR,0.010941209232114536,-0.0037085679363203176,0.05331663958553422,-0.04999576298382034,-0.005764735480891573,-0.06335856762436272,0.011711892990732452,0.061403268537178576,0.009750461820465071,0.013859251560091372,1,-0.0035253427246842352,0.006062259848597809,-0.043705562888836924
USC,4.7682595609477294e-8,-0.007557079840520784,-0.02138470049601435,-0.009892007372390406,-0.015874339791190625,-0.0106976818412092,0.0012353015273011817,-0.019754679676319,-0.018924232938851905,-0.016205178275177128,-0.0035253427246842352,1,0.0016142542335605937,-0.0062357709054886995
VAMOMOP,0.011326213508558051,0.030708598848623814,0.051247805724025285,0.0035912849656101016,-0.004508513372871459,-0.003571634562368659,-0.0010366752296373535,0.051914914305231735,0.054630644348016684,0.038377154942543415,0.006062259848597809,0.0016142542335605937,1,-0.0212110774954024
WashU,-0.023091422799778702,0.08344302505281119,0.2348513680005403,0.38516221241749177,0.16942361866810732,0.258994313288771,-0.023582030968063016,-0.05991829679741612,0.294928975943486,0.32632131310365037,-0.043705562888836924,-0.0062357709054886995,-0.0212110774954024,1
